,Rating,Review
663,1 star: Bad,"<p class=""review-content__text"">
                AVOID.<br/>ATROCIOUS.<br/>DIABOLICAL.<br/>""FAMILY FRIENDLY"" - FAR FROM IT.<br/>POOR SERVICE.<br/>POOR MANAGEMENT.<br/>VERY POOR LOW QUALITY PRODUCTS.<br/>WASHING MACHINE - CONTROL PANEL - WAITING OVER 2 MONTHS FOR PARTS NO ETA ON THEM, YET MUST WAIT - THINK £20 GOGW WILL DO THE TRICK. <br/>AVOID AT ALL COSTS
            </p>"
664,4 stars: Great,"<p class=""review-content__text"">
                Good service, our machine couldn't be mended and was replaced within a week.
            </p>"
665,5 stars: Excellent,
666,1 star: Bad,"<p class=""review-content__text"">
                Absolutely rubbish, bought a brand new Hoover and all it does is blow dust around. Never again, I'm going back to Vax.
            </p>"
667,5 stars: Excellent,"<p class=""review-content__text"">
                Good helpful staff, engineer arrived on time and repaired the washing machine. I would recommend Hoover to anyone.
            </p>"
668,5 stars: Excellent,"<p class=""review-content__text"">
                very friendly and efficient engineer had my washing machine fixed and in working order in 15 minutes  Happy Days
            </p>"
669,5 stars: Excellent,
670,5 stars: Excellent,"<p class=""review-content__text"">
                Service engineer arrived earlier than expected and replaced faulty parts   He was very courteous and had the washing machine working on no time. I am very happy with the service. Thank you
            </p>"
671,5 stars: Excellent,
672,5 stars: Excellent,"<p class=""review-content__text"">
                I got an appointment to repair my washing machine within 24 hrs of requesting.<br/>Good communication from the engineer as to when he was calling to do the repair.<br/>He arrived as planned and quickly repaired my machine.<br/>Very impressed by the level of service.
            </p>"
673,1 star: Bad,"<p class=""review-content__text"">
                Engineer would not listen to me, found him very condescending. He was here 5 minutes, ordered a part I knew I didn’t need. Part came yesterday and I’m still having the same problems!
            </p>"
674,4 stars: Great,"<p class=""review-content__text"">
                Very nice engineer although parts are not available from Italy, he cleaned and hopefully has given my washing machine a chance!
            </p>"
675,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was very efficient and professional
            </p>"
676,5 stars: Excellent,"<p class=""review-content__text"">
                Hi.<br/>The engineer that came was both polite and helpful
            </p>"
677,4 stars: Great,"<p class=""review-content__text"">
                Good service but only rated 4 because engineers were not available soon had to wait
            </p>"
678,5 stars: Excellent,"<p class=""review-content__text"">
                They were friendly guys and got right into sorting the problem. It was fixed quickly and they put everything back. Im glad they came out as i wouldnt know what to do as i have a young child and need my washing machine.
            </p>"
679,5 stars: Excellent,"<p class=""review-content__text"">
                Service is amazing!!
            </p>"
680,5 stars: Excellent,"<p class=""review-content__text"">
                Was very polite and professnal . Tidyed up after himself .
            </p>"
681,5 stars: Excellent,"<p class=""review-content__text"">
                Polite, courteous and very professional
            </p>"
682,5 stars: Excellent,
683,4 stars: Great,"<p class=""review-content__text"">
                First engineer never showed up after I was given a time and also making contact with hoover to find out if the engineer was coming as he was late for my appointment then being told he had gone home, was not very happy as took the day off work to wait in, but the second engineer in for ten mins and sorted the problem
            </p>"
684,5 stars: Excellent,
685,5 stars: Excellent,"<p class=""review-content__text"">
                Amazing service!! plus the engineers were extremely friendly 👌👍
            </p>"
686,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service the engineer at the specified time and quickly identified the problem after running a test of the machine it is now performing fine.
            </p>"
687,5 stars: Excellent,"<p class=""review-content__text"">
                The person that can was punctual, efficient, clean and tidy. Also very kind and polite
            </p>"
688,5 stars: Excellent,"<p class=""review-content__text"">
                Very good engineer. Understood issue and resolved fully.
            </p>"
689,5 stars: Excellent,"<p class=""review-content__text"">
                Quick appointment, good service tumble dryer repaired :) Thanks
            </p>"
